TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance
TX040379,AC00157,459.37,8/10/2024,Debit,Atlanta,D000142,221.169.49.152,M087,Branch,58,Retired,277,1,6142.54
TX040380,AC00257,1029.09,7/7/2024,Debit,Louisville,D000382,32.13.122.242,M055,ATM,41,Engineer,248,1,6710.51
TX040381,AC00363,268.31,3/14/2020,Debit,Memphis,D000247,40.192.99.27,M074,ATM,51,Retired,189,1,3479.56
TX040382,AC00483,150.37,8/22/2024,Debit,Las Vegas,D000362,188.77.83.72,M077,Online,41,Doctor,204,1,14371.08
TX040383,AC00278,293.36,10/12/2021,Debit,Columbus,D000021,72.128.135.172,M058,ATM,21,Student,90,1,1451.02
TX040384,AC00241,228.32,2/3/2024,Credit,Nashville,D000472,38.164.132.63,M011,Branch,42,Doctor,37,1,7469.2
TX040385,AC00366,562.87,10/13/2025,Credit,Charlotte,D000603,26.105.49.129,M065,ATM,24,Student,66,1,379.82
TX040386,AC00242,85.18,9/17/2020,Debit,Raleigh,D000667,141.201.46.191,M034,Online,18,Student,68,1,1671.86
TX040387,AC00352,308.49,3/6/2022,Debit,Washington,D000232,141.241.241.128,M086,ATM,19,Student,277,1,782.35
TX040388,AC00431,1252.58,3/14/2025,Credit,San Jose,D000216,69.82.61.135,M048,Branch,20,Student,118,1,420.25
TX040389,AC00055,33.9,11/6/2020,Debit,Nashville,D000588,14.105.144.122,M079,Branch,26,Student,177,1,1444.75
TX040390,AC00140,2.75,7/25/2021,Debit,Baltimore,D000539,46.150.175.171,M099,Online,63,Retired,32,1,4891.56
TX040391,AC00385,1045.61,4/18/2023,Debit,Sacramento,D000292,202.194.199.70,M026,Branch,77,Retired,296,1,2042.22
TX040392,AC00110,307.47,12/23/2025,Debit,Tucson,D000444,7.28.148.225,M088,Online,73,Retired,81,1,6501.56
TX040393,AC00024,84.29,10/7/2021,Debit,San Jose,D000618,201.113.165.203,M018,ATM,37,Engineer,70,1,4735.61
TX040394,AC00459,400.11,4/25/2022,Credit,Phoenix,D000311,109.42.41.157,M051,Online,58,Doctor,108,1,12709.58
TX040395,AC00417,50.5,10/10/2024,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25
TX040396,AC00138,64.04,9/20/2020,Debit,San Jose,D000599,63.191.171.41,M073,Branch,41,Engineer,20,2,7892.87
TX040397,AC00145,512.93,12/19/2021,Debit,Columbus,D000196,147.227.81.224,M027,ATM,27,Engineer,56,1,9269.67
TX040398,AC00382,96.34,11/23/2021,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,27,Student,91,1,797.1
TX040399,AC00369,657.56,5/29/2022,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48,Engineer,64,1,5695.78
TX040400,AC00056,128.75,6/11/2023,Debit,Kansas City,D000091,112.56.160.202,M071,Online,67,Doctor,97,1,1262.68
TX040401,AC00261,7.24,4/30/2021,Debit,Houston,D000011,156.96.135.18,M076,Online,67,Retired,105,1,2923.83
TX040402,AC00162,36.07,5/8/2022,Debit,Seattle,D000311,122.94.26.104,M024,Online,26,Engineer,227,1,3253.51
TX040403,AC00489,179.31,7/2/2025,Debit,Mesa,D000483,166.7.230.111,M087,Branch,37,Doctor,82,1,12526.71
TX040404,AC00242,40.03,12/21/2024,Debit,Indianapolis,D000047,5.252.94.135,M051,ATM,57,Doctor,182,1,259.44
TX040405,AC00325,53.04,9/27/2025,Debit,Omaha,D000146,156.134.123.253,M077,ATM,42,Engineer,152,1,6911.2
TX040406,AC00285,191.14,2/4/2024,Debit,Colorado Springs,D000088,221.105.243.251,M012,Branch,55,Retired,37,1,6747.16
TX040407,AC00488,29.48,6/30/2023,Debit,Austin,D000406,134.247.5.188,M049,ATM,44,Doctor,99,1,481.13
TX040408,AC00089,558.13,4/12/2021,Credit,Phoenix,D000202,142.160.124.244,M072,Branch,26,Student,102,1,1289.48
TX040409,AC00011,706.41,12/14/2020,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,10427.0
TX040410,AC00305,99.61,3/27/2023,Debit,Houston,D000081,119.163.214.161,M097,ATM,50,Doctor,23,4,14829.85
TX040411,AC00059,58.58,6/6/2022,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,24,Student,87,1,7047.04
TX040412,AC00471,22.85,9/22/2024,Credit,Sacramento,D000304,124.6.134.78,M055,Online,41,Engineer,175,1,1335.09
TX040413,AC00080,962.52,1/22/2020,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,43,Engineer,300,1,3493.13
TX040414,AC00004,141.16,5/7/2025,Debit,Nashville,D000405,6.234.101.35,M055,Online,74,Retired,65,1,4384.95
TX040415,AC00405,259.63,1/8/2021,Debit,Indianapolis,D000082,3.102.127.165,M100,Branch,37,Engineer,79,1,9801.48
TX040416,AC00460,0.74,5/15/2022,Debit,Austin,D000527,136.172.149.77,M036,ATM,52,Engineer,31,1,2207.54
TX040417,AC00363,221.74,2/19/2022,Credit,Tucson,D000228,205.45.234.42,M009,ATM,23,Student,63,1,991.69
TX040418,AC00124,291.19,7/19/2025,Debit,Columbus,D000631,218.54.207.160,M067,ATM,72,Retired,32,1,7950.48
TX040419,AC00026,128.93,4/28/2024,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,65,Doctor,205,1,7458.03
TX040420,AC00242,432.68,3/19/2020,Debit,Washington,D000104,166.41.54.117,M014,Branch,29,Doctor,153,1,8539.86
TX040421,AC00036,59.08,2/12/2025,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,71,Retired,115,1,1789.8
TX040422,AC00127,5.19,1/23/2024,Debit,Boston,D000691,77.208.193.198,M064,Online,59,Doctor,47,1,12703.24
TX040423,AC00315,81.51,5/29/2020,Debit,Miami,D000193,42.3.3.101,M003,ATM,44,Engineer,274,2,9138.76
TX040424,AC00212,165.16,9/10/2024,Debit,San Diego,D000440,35.67.21.23,M087,Branch,41,Doctor,292,1,10090.05
TX040425,AC00493,223.97,3/15/2020,Debit,Austin,D000002,9.230.41.239,M067,Branch,23,Student,243,1,443.62
TX040426,AC00301,627.07,7/20/2022,Debit,Milwaukee,D000007,27.143.109.203,M035,ATM,61,Retired,72,1,1389.37
TX040427,AC00365,262.57,12/21/2020,Debit,El Paso,D000223,91.204.200.167,M031,ATM,72,Retired,100,1,7676.92
TX040428,AC00144,125.98,1/25/2020,Debit,Charlotte,D000097,44.197.126.59,M062,Branch,36,Engineer,101,1,9313.05
TX040429,AC00136,131.25,5/11/2023,Credit,Phoenix,D000437,88.55.149.101,M004,ATM,35,Engineer,47,1,7457.94
TX040430,AC00354,161.16,2/14/2024,Debit,San Jose,D000566,86.220.59.252,M091,Branch,38,Engineer,105,1,9155.35
TX040431,AC00286,44.59,11/17/2022,Credit,Memphis,D000031,188.225.207.71,M034,Online,73,Retired,160,1,6659.81
TX040432,AC00056,40.55,1/20/2022,Credit,San Jose,D000211,219.219.117.136,M062,Online,27,Student,109,1,411.78
TX040433,AC00035,77.48,1/30/2023,Debit,Portland,D000059,155.37.19.43,M022,Branch,26,Student,14,1,787.74
TX040434,AC00204,406.92,11/28/2020,Debit,Seattle,D000422,44.197.126.59,M067,Online,24,Student,68,1,289.71
TX040435,AC00152,243.93,4/19/2020,Debit,El Paso,D000350,197.187.216.106,M074,ATM,53,Doctor,220,1,832.82
TX040436,AC00368,352.68,12/10/2020,Debit,Dallas,D000379,7.105.184.86,M075,ATM,27,Student,41,1,761.0
TX040437,AC00020,91.51,4/28/2020,Debit,Omaha,D000504,93.160.83.196,M042,Branch,51,Doctor,174,1,9240.73
TX040438,AC00063,28.28,8/13/2024,Debit,Atlanta,D000003,141.201.46.191,M093,Branch,79,Retired,120,1,1893.44
TX040439,AC00248,135.44,8/27/2023,Credit,Los Angeles,D000182,45.182.28.148,M067,Branch,53,Doctor,281,1,1649.69
TX040440,AC00140,140.32,2/14/2021,Debit,San Diego,D000494,167.104.180.235,M030,Online,34,Doctor,157,1,1523.72
TX040441,AC00480,64.08,6/3/2023,Debit,Columbus,D000074,57.141.198.111,M001,Branch,75,Retired,164,1,4294.44
TX040442,AC00318,253.13,11/27/2022,Debit,New York,D000536,44.197.126.59,M089,ATM,25,Student,180,1,985.06
TX040443,AC00130,265.42,8/31/2020,Debit,Portland,D000646,116.43.88.219,M053,Branch,79,Retired,109,1,4543.56
TX040444,AC00144,349.66,10/28/2025,Debit,Oklahoma City,D000211,107.247.202.71,M040,Branch,45,Engineer,155,1,3023.16
TX040445,AC00482,427.2,8/17/2025,Debit,Omaha,D000598,179.43.245.131,M015,Online,51,Engineer,264,1,5183.85
TX040446,AC00372,225.5,7/21/2024,Credit,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86
TX040447,AC00153,364.17,11/7/2024,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,64,Retired,164,1,6009.12
TX040448,AC00267,121.15,4/14/2023,Debit,Tucson,D000445,147.227.81.224,M011,Branch,30,Engineer,123,1,3435.34
TX040449,AC00318,110.66,10/27/2024,Debit,Fort Worth,D000006,93.146.251.20,M020,Branch,56,Doctor,27,1,13510.11
TX040450,AC00197,315.23,3/3/2023,Credit,Washington,D000264,155.140.33.42,M037,Branch,21,Student,60,1,1167.25
TX040451,AC00374,274.58,12/30/2020,Debit,Mesa,D000013,81.102.230.41,M052,Branch,25,Student,83,1,1324.03
TX040452,AC00053,24.98,1/1/2021,Credit,Nashville,D000449,223.32.70.156,M002,Online,40,Engineer,17,1,478.23
TX040453,AC00381,396.66,2/14/2025,Debit,Nashville,D000452,121.67.144.20,M032,ATM,64,Retired,79,1,2174.16
TX040454,AC00255,336.96,9/5/2022,Debit,Las Vegas,D000614,147.234.20.46,M030,Online,70,Retired,145,1,6777.12
TX040455,AC00264,672.68,5/17/2024,Debit,Miami,D000464,141.241.241.128,M067,Online,37,Engineer,100,1,3886.65
TX040456,AC00069,173.52,11/13/2020,Credit,Indianapolis,D000500,92.214.76.157,M020,Branch,67,Retired,291,1,2796.24
TX040457,AC00458,303.59,9/8/2022,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,73,Retired,80,1,6768.14
TX040458,AC00478,212.67,7/2/2020,Credit,Omaha,D000097,205.69.66.135,M033,Online,47,Engineer,138,1,643.64
TX040459,AC00365,43.53,4/28/2021,Debit,Austin,D000591,163.58.140.206,M026,Online,53,Engineer,115,1,1382.51
TX040460,AC00463,76.72,8/27/2020,Debit,Nashville,D000176,12.246.170.239,M031,ATM,57,Engineer,47,1,5061.3
TX040461,AC00189,362.78,4/1/2021,Credit,Fresno,D000679,46.150.175.171,M035,ATM,28,Student,48,1,1982.9
TX040462,AC00256,479.11,8/22/2023,Debit,Indianapolis,D000410,116.43.88.219,M064,Branch,37,Engineer,45,1,9975.79
TX040463,AC00232,90.54,1/12/2020,Debit,Phoenix,D000446,198.39.35.23,M042,Branch,57,Doctor,57,1,11088.95
TX040464,AC00176,13.57,2/28/2021,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,51,Doctor,42,1,6076.45
TX040465,AC00244,658.36,2/23/2024,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19
TX040466,AC00259,186.09,11/23/2020,Debit,New York,D000023,146.250.144.172,M049,Online,20,Student,134,1,1223.45
TX040467,AC00362,47.58,5/2/2023,Debit,Philadelphia,D000484,85.239.236.80,M066,Online,25,Student,109,1,5978.12
TX040468,AC00485,620.26,3/15/2025,Debit,Boston,D000253,34.169.232.37,M057,ATM,42,Engineer,128,1,7155.95
TX040469,AC00416,589.85,9/5/2024,Debit,Seattle,D000626,11.167.243.171,M083,ATM,26,Engineer,264,1,5587.44
TX040470,AC00461,114.7,9/24/2020,Credit,Austin,D000128,46.150.175.171,M057,Online,60,Engineer,16,1,3665.77
TX040471,AC00255,139.07,11/19/2020,Credit,Sacramento,D000431,110.64.1.201,M096,Online,66,Doctor,120,1,8046.94
TX040472,AC00158,422.21,3/26/2024,Credit,Miami,D000378,77.92.193.22,M051,Branch,55,Retired,143,1,1623.5
TX040473,AC00332,91.41,1/29/2022,Debit,Denver,D000684,119.163.214.161,M085,Branch,69,Retired,166,1,3564.8
TX040474,AC00302,792.12,7/3/2022,Debit,Houston,D000381,77.21.150.75,M009,Branch,24,Student,161,1,9297.5
TX040475,AC00314,330.97,11/11/2022,Debit,Miami,D000034,137.33.78.168,M070,Online,44,Engineer,104,1,6237.68
TX040476,AC00130,406.99,6/23/2023,Credit,Detroit,D000248,34.169.232.37,M039,Online,57,Doctor,149,1,7175.29
TX040477,AC00275,352.88,9/11/2022,Debit,Detroit,D000196,163.58.140.206,M038,ATM,43,Engineer,37,1,7234.15
TX040478,AC00333,126.45,2/21/2020,Debit,Detroit,D000078,200.13.225.150,M070,ATM,57,Engineer,131,1,7998.25
TX040479,AC00002,507.53,7/26/2020,Debit,San Diego,D000594,113.137.153.101,M022,Online,23,Student,187,1,1154.48
TX040480,AC00211,380.33,1/1/2020,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,41,Doctor,88,1,11108.39
TX040481,AC00292,303.23,8/3/2021,Debit,Los Angeles,D000422,94.37.250.128,M025,ATM,55,Engineer,110,1,8836.51
TX040482,AC00181,41.13,11/26/2024,Debit,Charlotte,D000536,5.74.9.122,M024,ATM,55,Doctor,37,1,1514.34
TX040483,AC00313,30.12,10/31/2025,Credit,Columbus,D000250,47.82.77.181,M057,Online,40,Doctor,103,1,13645.63
TX040484,AC00275,640.75,11/8/2022,Debit,Oklahoma City,D000218,79.227.202.117,M070,ATM,28,Student,171,1,1358.54
TX040485,AC00330,292.29,2/29/2020,Credit,Dallas,D000126,200.13.225.150,M100,Branch,66,Doctor,31,1,12961.53
TX040486,AC00485,62.36,6/5/2020,Credit,Louisville,D000485,7.28.148.225,M014,Branch,23,Student,124,1,792.33
TX040487,AC00493,14.02,11/21/2024,Debit,Los Angeles,D000317,90.111.245.138,M070,ATM,34,Engineer,150,1,7016.99
TX040488,AC00158,395.34,1/22/2022,Debit,Memphis,D000504,141.169.67.34,M061,Branch,72,Retired,47,1,7318.64
TX040489,AC00294,348.26,4/16/2025,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,22,Student,123,1,1918.36
TX040490,AC00368,440.37,1/14/2023,Debit,Dallas,D000379,7.105.184.86,M075,ATM,27,Student,41,1,761.0
TX040491,AC00427,48.86,4/11/2025,Debit,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23
TX040492,AC00171,95.88,10/24/2020,Debit,Denver,D000470,211.42.9.0,M033,Branch,72,Retired,18,1,7460.33
TX040493,AC00233,38.16,2/24/2025,Debit,Portland,D000016,160.212.125.105,M072,Branch,50,Engineer,165,1,9879.87
TX040494,AC00299,177.47,4/12/2023,Debit,Albuquerque,D000664,211.97.88.141,M005,Branch,53,Retired,23,1,6115.63
TX040495,AC00090,293.25,8/17/2022,Debit,El Paso,D000614,85.240.254.83,M025,Branch,23,Student,130,1,4076.48
TX040496,AC00332,92.94,3/5/2023,Debit,New York,D000532,166.41.54.117,M096,ATM,29,Engineer,141,1,9873.62
TX040497,AC00130,220.53,12/18/2021,Credit,Fresno,D000649,167.67.137.223,M007,Online,53,Retired,30,1,5005.33
TX040498,AC00322,147.65,8/14/2023,Debit,Denver,D000119,52.196.112.199,M026,Online,46,Engineer,77,1,1019.77
TX040499,AC00136,721.55,8/14/2024,Credit,Tucson,D000576,20.147.6.179,M026,Branch,58,Doctor,47,1,11905.64
TX040500,AC00441,499.72,11/11/2024,Credit,Houston,D000408,175.210.47.87,M067,Online,35,Engineer,125,1,7833.85
TX040501,AC00399,73.18,11/14/2025,Credit,Austin,D000697,93.115.61.201,M004,Online,29,Doctor,67,1,10235.19
TX040502,AC00339,65.14,6/23/2022,Debit,Denver,D000076,18.72.115.111,M062,ATM,74,Retired,230,1,1351.24
TX040503,AC00285,289.34,8/12/2024,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,36,Engineer,175,1,9384.54
TX040504,AC00165,629.05,5/1/2025,Debit,Chicago,D000686,59.12.96.11,M017,ATM,23,Student,146,1,587.11
TX040505,AC00205,87.3,2/8/2020,Credit,Las Vegas,D000560,152.140.239.181,M004,Branch,67,Doctor,10,1,5669.1
TX040506,AC00463,7.92,11/6/2022,Credit,Las Vegas,D000376,170.99.15.217,M091,Online,52,Retired,84,1,7393.11
TX040507,AC00333,127.76,3/16/2024,Debit,Detroit,D000078,200.13.225.150,M070,ATM,57,Engineer,131,1,7998.25
TX040508,AC00295,53.84,9/29/2022,Debit,Houston,D000489,45.64.74.86,M025,ATM,69,Retired,121,1,1651.33
TX040509,AC00095,349.41,8/7/2020,Credit,El Paso,D000281,113.201.172.36,M095,Branch,43,Doctor,118,1,6425.99
TX040510,AC00359,898.52,12/8/2023,Debit,Los Angeles,D000111,134.140.85.231,M094,Online,22,Student,150,1,399.0
TX040511,AC00217,136.25,6/9/2022,Debit,Atlanta,D000201,40.226.196.34,M091,ATM,44,Engineer,220,1,3846.28
TX040512,AC00145,383.51,9/15/2023,Debit,Houston,D000321,112.56.160.202,M049,ATM,34,Engineer,61,1,836.67
TX040513,AC00185,20.5,1/3/2020,Debit,Louisville,D000092,195.164.171.146,M062,Online,57,Doctor,99,1,658.91
TX040514,AC00152,249.87,1/26/2020,Debit,El Paso,D000350,197.187.216.106,M074,ATM,53,Doctor,220,1,832.82
TX040515,AC00264,739.25,8/14/2023,Debit,Memphis,D000054,193.83.0.183,M025,ATM,26,Student,123,1,189.69
TX040516,AC00110,213.28,11/23/2025,Debit,Chicago,D000316,189.20.224.220,M068,Online,64,Retired,68,1,5767.51
TX040517,AC00023,193.84,11/2/2023,Debit,San Francisco,D000623,198.73.211.114,M088,Online,61,Retired,98,1,4233.82
TX040518,AC00146,1211.13,8/28/2025,Debit,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3
TX040519,AC00302,786.97,1/31/2025,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,55,Engineer,120,1,9826.26
TX040520,AC00081,325.49,9/8/2021,Credit,New York,D000066,60.89.202.192,M008,Branch,23,Student,93,1,929.6
TX040521,AC00074,18.23,8/12/2020,Debit,Omaha,D000630,28.149.72.129,M059,ATM,18,Student,88,1,1959.52
TX040522,AC00360,433.71,5/9/2023,Debit,Mesa,D000533,199.103.32.145,M010,Online,50,Engineer,199,1,2403.39
TX040523,AC00302,46.33,9/21/2023,Debit,Columbus,D000314,9.230.41.239,M045,Online,64,Retired,143,1,4732.81
TX040524,AC00263,662.81,8/15/2024,Credit,Jacksonville,D000508,10.223.224.50,M001,Online,56,Retired,31,1,4704.91
TX040525,AC00070,306.99,2/16/2023,Debit,Phoenix,D000444,56.89.80.133,M047,Branch,68,Retired,153,1,7371.85
TX040526,AC00339,706.28,7/10/2025,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,61,Retired,159,1,1893.0
TX040527,AC00430,5.51,1/23/2025,Debit,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79
TX040528,AC00204,685.26,7/8/2023,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54
TX040529,AC00431,315.26,4/23/2023,Credit,Milwaukee,D000419,205.45.234.42,M070,ATM,28,Student,96,1,1680.14
TX040530,AC00407,221.53,2/11/2020,Debit,Washington,D000685,60.89.202.192,M003,Online,42,Engineer,23,1,4207.27
TX040531,AC00334,159.95,9/7/2024,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93
TX040532,AC00228,1018.46,2/1/2024,Debit,Las Vegas,D000203,209.214.250.164,M042,Online,53,Engineer,211,1,2038.31
TX040533,AC00003,426.73,5/18/2025,Credit,Baltimore,D000495,161.195.172.148,M091,Online,26,Student,67,1,9700.9
TX040534,AC00208,183.55,7/23/2020,Debit,Louisville,D000603,199.103.32.145,M043,ATM,46,Doctor,144,1,6101.15
TX040535,AC00133,104.66,11/16/2020,Debit,Detroit,D000560,207.157.126.125,M059,Branch,19,Student,95,1,1447.26
TX040536,AC00236,0.3,1/11/2024,Debit,Boston,D000129,173.135.78.201,M033,ATM,39,Engineer,136,1,7158.58
TX040537,AC00079,79.73,12/8/2022,Debit,Denver,D000507,136.250.159.93,M019,Branch,18,Student,219,1,5976.0
TX040538,AC00213,100.43,7/11/2023,Credit,Milwaukee,D000139,136.172.149.77,M100,Branch,18,Student,104,1,6149.81
TX040539,AC00065,214.61,8/10/2022,Credit,Austin,D000145,83.80.89.29,M005,Branch,26,Student,40,1,250.93
TX040540,AC00024,67.79,11/5/2023,Debit,Los Angeles,D000379,184.4.253.143,M070,Online,25,Student,129,1,708.74
TX040541,AC00390,16.61,12/14/2023,Credit,Detroit,D000317,204.120.80.105,M023,Online,30,Doctor,146,1,535.15
TX040542,AC00425,654.95,2/18/2021,Debit,San Antonio,D000178,165.38.56.205,M093,ATM,29,Engineer,72,1,1143.52
TX040543,AC00407,180.86,7/24/2024,Debit,New York,D000546,162.151.179.167,M015,Branch,30,Engineer,54,1,8602.22
TX040544,AC00066,116.69,12/17/2022,Debit,Austin,D000593,21.122.39.207,M007,Branch,57,Retired,39,1,6100.98
TX040545,AC00353,124.76,6/15/2023,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16
TX040546,AC00474,221.47,9/16/2023,Debit,Austin,D000045,93.52.44.101,M006,Online,79,Retired,124,1,4466.1
TX040547,AC00149,1085.8,6/19/2024,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58,Retired,11,1,1390.98
TX040548,AC00334,173.09,10/20/2021,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93
TX040549,AC00371,7.67,1/15/2020,Debit,Dallas,D000181,203.197.235.35,M054,Online,63,Retired,36,1,6485.78
TX040550,AC00387,355.67,2/2/2021,Credit,Philadelphia,D000145,52.1.78.30,M059,Branch,58,Doctor,198,2,8421.88
TX040551,AC00322,122.11,10/17/2025,Debit,Oklahoma City,D000244,147.114.91.132,M060,ATM,21,Student,143,1,822.73
TX040552,AC00139,255.7,5/3/2021,Credit,San Diego,D000568,32.240.176.64,M074,Branch,57,Retired,233,1,4161.71
TX040553,AC00414,33.95,6/30/2021,Debit,Houston,D000630,62.152.134.92,M085,Online,22,Student,234,1,1593.03
TX040554,AC00069,306.14,2/23/2025,Debit,Oklahoma City,D000674,77.21.150.75,M079,ATM,19,Student,48,1,1193.61
TX040555,AC00327,494.56,5/31/2021,Debit,Baltimore,D000474,28.149.72.129,M039,Branch,39,Engineer,111,1,2232.84
TX040556,AC00202,476.64,10/15/2022,Credit,Sacramento,D000612,136.172.149.77,M044,Online,54,Doctor,171,1,676.1
TX040557,AC00013,245.09,3/23/2022,Debit,Fresno,D000102,144.91.150.133,M058,Online,29,Doctor,141,1,7299.86
TX040558,AC00249,20.1,12/20/2023,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54
TX040559,AC00311,278.42,7/27/2023,Debit,Phoenix,D000273,122.94.26.104,M034,Online,76,Retired,178,1,5449.37
TX040560,AC00092,358.5,2/2/2023,Credit,Miami,D000090,35.67.21.23,M053,Online,61,Doctor,79,1,8441.61
TX040561,AC00061,164.18,1/4/2023,Debit,Baltimore,D000507,77.21.150.75,M041,ATM,29,Engineer,66,1,4008.05
TX040562,AC00184,471.71,1/2/2025,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,67,Doctor,77,1,8042.3
TX040563,AC00032,230.88,6/28/2023,Debit,Tucson,D000001,121.67.144.20,M047,ATM,70,Retired,50,1,1477.63
TX040564,AC00058,21.98,1/19/2023,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,64,Doctor,102,1,7682.0
TX040565,AC00423,48.82,4/29/2025,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28
TX040566,AC00431,328.31,7/23/2020,Credit,Milwaukee,D000419,205.45.234.42,M070,ATM,28,Student,96,1,1680.14
TX040567,AC00421,335.2,12/31/2024,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,63,Retired,119,1,4323.66
TX040568,AC00149,1103.48,3/9/2021,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58,Retired,11,1,1390.98
TX040569,AC00146,1180.29,12/28/2021,Debit,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3
TX040570,AC00471,429.79,1/30/2020,Debit,San Jose,D000035,177.172.184.163,M064,Branch,20,Student,67,1,369.86
TX040571,AC00201,316.41,6/6/2023,Credit,Chicago,D000288,57.232.212.116,M017,Branch,55,Retired,173,1,1886.36
TX040572,AC00373,491.57,12/27/2024,Credit,Fresno,D000384,135.73.131.111,M001,Online,26,Student,141,1,341.24
TX040573,AC00284,207.94,4/16/2022,Credit,Detroit,D000112,195.226.203.234,M026,Online,70,Doctor,247,1,11151.53
TX040574,AC00358,90.59,12/24/2023,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,46,Engineer,174,1,2567.53
TX040575,AC00078,16.85,5/11/2022,Debit,Omaha,D000660,205.45.234.42,M022,Online,79,Retired,165,1,7591.13
TX040576,AC00353,162.48,7/22/2024,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,54,Engineer,53,1,8356.08
TX040577,AC00366,1094.11,12/29/2025,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,30,Engineer,262,1,9257.04
TX040578,AC00265,205.95,4/16/2024,Credit,Virginia Beach,D000037,53.218.177.171,M021,Online,22,Student,140,1,1841.69
TX040579,AC00180,101.0,1/16/2022,Debit,Milwaukee,D000240,49.31.186.82,M070,ATM,26,Student,247,1,7597.66
TX040580,AC00399,15.89,12/12/2024,Credit,Boston,D000269,165.35.58.173,M093,Online,25,Student,135,1,835.53
TX040581,AC00213,108.82,3/24/2020,Credit,Atlanta,D000280,98.39.212.221,M091,Online,31,Doctor,73,1,13694.68
TX040582,AC00348,501.25,12/3/2025,Debit,San Jose,D000643,24.129.74.189,M031,ATM,57,Retired,214,1,1484.31
TX040583,AC00295,210.36,1/14/2025,Debit,Albuquerque,D000038,23.255.214.209,M038,Online,28,Student,52,1,7835.4
TX040584,AC00153,92.1,12/3/2023,Debit,Atlanta,D000211,221.23.158.87,M061,Online,22,Student,27,1,271.64
